#FL01,Barra Sul,Diário de Noticias 80,3221-6369
3456987455526,compiladores,2012,computação,pearson,135.50,50
2635555555551,sistemas digitais,2017,computação,liber,99.90,30
9685555555550,senhor dos aneis: a sociedade do anel,2005,fantasia,harper,35.00,120
3333333333333,NIRVANA,1998,BIOGRAFIA,ABRIL,50.00,100
4444444444444,guns,2005,BIOGRAFIA,ABRIL,50.00,100
#FL02,Centro,Andradas 1312,3020-2253
9644444444480,senhor dos aneis: a sociedade do anel,2005,fantasia,harper,35.00,20
9699999999981,senhor dos aneis: as duas torres,2005,fantasia,harper,35.00,20
#FL03,Shopping Total,Av. Cristóvão Colombo, 545,5130187000
